time	running	running_idle	waiting_for_reconf
10832	29	14	0
10833	29	14	0
10834	29	14	0
10835	28	15	0
10836	28	15	0
10837	28	15	0
10838	28	15	0
10839	28	15	0
10840	28	15	0
10841	28	15	0
10842	28	15	0
10843	28	15	0
10844	28	15	0
10845	29	14	0
10846	28	15	0
10847	28	15	0
10848	29	14	0
10849	28	15	0
10850	28	15	0
10851	28	15	0
10852	28	15	0
10853	28	15	0
10854	28	15	0
10855	28	15	0
10856	28	15	0
10857	28	15	0
10858	28	15	0
10859	28	15	0
10860	28	15	0
10861	27	16	0
10862	27	16	0
10863	25	18	0
10864	25	18	0
10865	25	18	0
10866	25	18	0
10867	25	18	0
10868	25	18	0
10869	25	18	0
10870	25	18	0
10871	25	18	0
10872	25	18	0
10873	25	18	0
10874	25	18	0
10875	25	18	0
10876	25	18	0
10877	25	18	0
10878	25	18	0
10879	26	17	0
10880	26	17	0
10881	27	16	0
10882	27	16	0
10883	27	16	0
10884	27	16	0
10885	27	16	0
10886	27	16	0
10887	28	15	0
10888	27	16	0
10889	27	16	0
10890	26	17	0
10891	26	17	0
10892	26	17	0
10893	26	17	0
10894	26	17	0
10895	26	17	0
10896	26	17	0
10897	26	17	0
10898	26	17	0
10899	27	16	0
10900	26	17	0
10901	26	17	0
10902	26	17	0
10903	26	17	0
10904	26	17	0
10905	26	17	0
10906	26	17	0
10907	26	17	0
10908	26	17	0
10909	27	16	0
10910	26	17	0
10911	26	17	0
10912	26	17	0
10913	26	17	0
10914	26	17	0
10915	26	17	0
10916	25	18	0
10917	25	18	0
10918	24	19	0
10919	25	18	0
10920	25	18	0
10921	26	17	0
10922	27	16	0
10923	27	16	0
10924	27	16	0
10925	27	16	0
10926	27	16	0
10927	27	16	0
10928	27	16	0
10929	27	16	0
10930	27	16	0
10931	27	16	0
10932	27	16	0
10933	28	15	0
10934	28	15	0
10935	29	14	0
10936	30	13	0
10937	29	14	0
10938	29	14	0
10939	29	14	0
10940	29	14	0
10941	29	14	0
10942	30	13	0
10943	30	13	0
10944	30	13	0
10945	30	13	0
10946	30	13	0
10947	30	13	0
10948	30	13	0
10949	30	13	0
10950	30	13	0
10951	30	13	0
10952	30	13	0
10953	30	13	0
10954	30	13	0
10955	29	14	0
10956	28	15	0
10957	28	15	0
10958	28	15	0
10959	29	14	0
10960	29	14	0
10961	30	13	0
10962	31	12	0
10963	31	12	0
10964	31	12	0
10965	30	13	0
10966	29	14	0
10967	29	14	0
10968	29	14	0
10969	29	14	0
10970	28	15	0
10971	28	15	0
10972	28	15	0
10973	28	15	0
10974	28	15	0
10975	29	14	0
10976	28	15	0
10977	28	15	0
10978	28	15	0
10979	29	14	0
10980	28	15	0
10981	29	14	0
10982	28	15	0
10983	28	15	0
10984	28	15	0
10985	28	15	0
10986	28	15	0
10987	28	15	0
10988	28	15	0
10989	29	14	0
10990	29	14	0
10991	29	14	0
10992	28	15	0
10993	28	15	0
10994	29	14	0
10995	29	14	0
10996	28	15	0
10997	28	15	0
10998	28	15	0
10999	27	16	0
11000	27	16	0
11001	26	17	0
11002	26	17	0
11003	25	18	0
11004	25	18	0
11005	25	18	0
11006	24	19	0
11007	24	19	0
11008	24	19	0
11009	25	18	0
11010	25	18	0
11011	25	18	0
11012	25	18	0
11013	26	17	0
11014	26	17	0
11015	26	17	0
11016	26	17	0
11017	26	17	0
11018	26	17	0
11019	27	16	0
11020	27	16	0
11021	27	16	0
11022	28	15	0
11023	28	15	0
11024	26	17	0
11025	25	18	0
11026	25	18	0
11027	25	18	0
11028	26	17	0
11029	26	17	0
11030	26	17	0
11031	26	17	0
11032	26	17	0
11033	25	18	0
11034	25	18	0
11035	24	19	0
11036	23	20	0
11037	23	20	0
11038	24	19	0
11039	24	19	0
11040	23	20	0
11041	24	19	0
11042	24	19	0
11043	24	19	0
11044	26	17	0
11045	24	19	0
11046	24	19	0
11047	24	19	0
11048	25	18	0
11049	25	18	0
11050	24	19	0
11051	24	19	0
11052	24	19	0
11053	24	19	0
11054	24	19	0
11055	23	20	0
11056	23	20	0
11057	23	20	0
11058	23	20	0
11059	24	19	0
11060	24	19	0
11061	25	18	0
11062	25	18	0
11063	23	20	0
11064	23	20	0
11065	23	20	0
11066	23	20	0
11067	24	19	0
11068	23	20	0
11069	23	20	0
11070	23	20	0
11071	23	20	0
11072	23	20	0
11073	24	19	0
11074	24	19	0
11075	24	19	0
11076	24	19	0
11077	24	19	0
11078	24	19	0
11079	24	19	0
11080	25	18	0
11081	25	18	0
11082	25	18	0
11083	25	18	0
11084	25	18	0
11085	25	18	0
11086	24	19	0
11087	25	18	0
11088	25	18	0
11089	25	18	0
11090	25	18	0
11091	25	18	0
11092	25	18	0
11093	24	19	0
11094	25	18	0
11095	25	18	0
11096	25	18	0
11097	25	18	0
11098	26	17	0
11099	26	17	0
11100	27	16	0
11101	26	17	0
11102	26	17	0
11103	25	18	0
11104	25	18	0
11105	25	18	0
11106	25	18	0
11107	25	18	0
11108	26	17	0
11109	26	17	0
11110	26	17	0
11111	26	17	0
11112	26	17	0
11113	25	18	0
11114	25	18	0
11115	25	18	0
11116	25	18	0
11117	25	18	0
11118	24	19	0
11119	25	18	0
11120	26	17	0
11121	27	16	0
11122	26	17	0
11123	26	17	0
11124	25	18	0
11125	25	18	0
11126	24	19	0
11127	25	18	0
11128	25	18	0
11129	24	19	0
11130	24	19	0
11131	24	19	0
11132	24	19	0
11133	24	19	0
11134	24	19	0
11135	24	19	0
11136	24	19	0
11137	25	18	0
11138	25	18	0
11139	25	18	0
11140	26	17	0
11141	27	16	0
11142	26	17	0
11143	23	20	0
11144	24	19	0
11145	24	19	0
11146	26	17	0
11147	26	17	0
11148	26	17	0
11149	26	17	0
11150	25	18	0
11151	25	18	0
11152	25	18	0
11153	25	18	0
11154	25	18	0
11155	25	18	0
11156	25	18	0
11157	25	18	0
11158	25	18	0
11159	25	18	0
11160	25	18	0
11161	25	18	0
11162	26	17	0
11163	27	16	0
11164	27	16	0
11165	27	16	0
11166	27	16	0
11167	27	16	0
11168	27	16	0
11169	27	16	0
11170	27	16	0
11171	27	16	0
11172	27	16	0
11173	27	16	0
11174	27	16	0
11175	26	17	0
11176	25	18	0
11177	24	19	0
11178	24	19	0
11179	24	19	0
11180	24	19	0
11181	24	19	0
11182	24	19	0
11183	25	18	0
11184	25	18	0
11185	27	16	0
11186	27	16	0
11187	27	16	0
11188	27	16	0
11189	26	17	0
11190	26	17	0
11191	26	17	0
11192	26	17	0
11193	26	17	0
11194	26	17	0
11195	26	17	0
11196	26	17	0
11197	26	17	0
11198	26	17	0
11199	26	17	0
11200	26	17	0
11201	26	17	0
11202	25	18	0
11203	25	18	0
11204	25	18	0
11205	27	16	0
11206	27	16	0
11207	29	14	0
11208	29	14	0
11209	29	14	0
11210	29	14	0
11211	29	14	0
11212	28	15	0
11213	28	15	0
11214	28	15	0
11215	27	16	0
11216	26	17	0
11217	26	17	0
11218	26	17	0
11219	26	17	0
11220	26	17	0
11221	26	17	0
11222	26	17	0
11223	27	16	0
11224	27	16	0
11225	28	15	0
11226	28	15	0
11227	29	14	0
11228	29	14	0
11229	29	14	0
11230	28	15	0
11231	28	15	0
11232	28	15	0
11233	27	16	0
11234	28	15	0
11235	28	15	0
11236	28	15	0
11237	28	15	0
11238	28	15	0
11239	27	16	0
11240	27	16	0
11241	27	16	0
11242	26	17	0
11243	26	17	0
11244	26	17	0
11245	28	15	0
11246	27	16	0
11247	29	14	0
11248	29	14	0
11249	29	14	0
11250	29	14	0
11251	29	14	0
11252	29	14	0
11253	29	14	0
11254	29	14	0
11255	29	14	0
11256	29	14	0
11257	29	14	0
11258	29	14	0
11259	28	15	0
11260	28	15	0
11261	28	15	0
11262	28	15	0
11263	28	15	0
11264	28	15	0
11265	28	15	0
11266	28	15	0
11267	30	13	0
11268	30	13	0
11269	30	13	0
11270	30	13	0
11271	29	14	0
11272	29	14	0
11273	29	14	0
11274	29	14	0
11275	29	14	0
11276	29	14	0
11277	29	14	0
11278	29	14	0
11279	29	14	0
11280	28	15	0
11281	28	15	0
11282	28	15	0
11283	29	14	0
11284	28	15	0
11285	28	15	0
11286	28	15	0
11287	30	13	0
11288	30	13	0
11289	30	13	0
11290	29	14	0
11291	29	14	0
11292	29	14	0
11293	29	14	0
11294	30	13	0
11295	29	14	0
11296	29	14	0
11297	28	15	0
11298	28	15	0
11299	27	16	0
11300	25	18	0
11301	25	18	0
11302	25	18	0
11303	25	18	0
11304	25	18	0
11305	28	15	0
11306	26	17	0
11307	27	16	0
11308	27	16	0
11309	27	16	0
11310	26	17	0
11311	26	17	0
11312	26	17	0
11313	26	17	0
11314	26	17	0
11315	26	17	0
11316	26	17	0
11317	26	17	0
11318	26	17	0
11319	26	17	0
11320	26	17	0
11321	26	17	0
11322	24	19	0
11323	24	19	0
11324	24	19	0
11325	25	18	0
11326	27	16	0
11327	28	15	0
11328	28	15	0
11329	28	15	0
11330	28	15	0
11331	28	15	0
11332	28	15	0
11333	28	15	0
11334	28	15	0
11335	28	15	0
11336	28	15	0
11337	28	15	0
11338	28	15	0
11339	27	16	0
11340	27	16	0
11341	26	17	0
11342	26	17	0
11343	26	17	0
11344	25	18	0
11345	26	17	0
11346	26	17	0
11347	26	17	0
11348	26	17	0
11349	26	17	0
11350	26	17	0
11351	26	17	0
11352	26	17	0
11353	24	19	0
11354	24	19	0
11355	23	20	0
11356	23	20	0
11357	23	20	0
11358	23	20	0
11359	23	20	0
11360	23	20	0
11361	23	20	0
11362	23	20	0
11363	23	20	0
11364	23	20	0
11365	24	19	0
11366	28	15	0
11367	27	16	0
11368	27	16	0
11369	27	16	0
11370	27	16	0
11371	27	16	0
11372	27	16	0
11373	27	16	0
11374	27	16	0
11375	27	16	0
11376	27	16	0
11377	27	16	0
11378	27	16	0
11379	27	16	0
11380	27	16	0
11381	26	17	0
11382	25	18	0
11383	25	18	0
11384	24	19	0
11385	26	17	0
11386	27	16	0
11387	27	16	0
11388	27	16	0
11389	27	16	0
11390	28	15	0
11391	28	15	0
11392	28	15	0
11393	28	15	0
11394	28	15	0
11395	28	15	0
11396	28	15	0
11397	28	15	0
11398	27	16	0
11399	27	16	0
11400	28	15	0
11401	28	15	0
11402	28	15	0
11403	28	15	0
11404	29	14	0
11405	30	13	0
11406	30	13	0
11407	30	13	0
11408	28	15	0
11409	28	15	0
11410	28	15	0
11411	28	15	0
11412	27	16	0
11413	27	16	0
11414	26	17	0
11415	26	17	0
11416	26	17	0
11417	26	17	0
11418	26	17	0
11419	26	17	0
11420	26	17	0
11421	27	16	0
11422	26	17	0
11423	26	17	0
11424	27	16	0
11425	29	14	0
11426	30	13	0
11427	30	13	0
11428	30	13	0
11429	30	13	0
11430	29	14	0
11431	27	16	0
11432	27	16	0
11433	27	16	0
11434	27	16	0
11435	27	16	0
11436	27	16	0
11437	27	16	0
11438	26	17	0
11439	24	19	0
11440	24	19	0
11441	24	19	0
11442	24	19	0
11443	24	19	0
11444	25	18	0
11445	26	17	0
11446	28	15	0
11447	28	15	0
11448	27	16	0
11449	27	16	0
11450	27	16	0
11451	27	16	0
11452	27	16	0
11453	27	16	0
11454	26	17	0
11455	26	17	0
11456	26	17	0
11457	26	17	0
11458	26	17	0
11459	26	17	0
11460	26	17	0
11461	26	17	0
11462	26	17	0
11463	27	16	0
11464	29	14	0
11465	31	12	0
11466	31	12	0
11467	31	12	0
11468	31	12	0
11469	31	12	0
11470	31	12	0
11471	31	12	0
11472	31	12	0
11473	31	12	0
11474	31	12	0
11475	31	12	0
11476	31	12	0
11477	31	12	0
11478	30	13	0
11479	30	13	0
11480	29	14	0
11481	29	14	0
11482	29	14	0
11483	29	14	0
11484	29	14	0
11485	30	13	0
11486	30	13	0
11487	30	13	0
11488	31	12	0
11489	31	12	0
11490	31	12	0
11491	31	12	0
11492	31	12	0
11493	31	12	0
11494	31	12	0
11495	31	12	0
11496	30	13	0
11497	30	13	0
11498	30	13	0
11499	30	13	0
11500	29	14	0
11501	29	14	0
11502	31	12	0
11503	27	16	0
11504	29	14	0
11505	28	15	0
11506	28	15	0
11507	28	15	0
11508	28	15	0
11509	28	15	0
11510	29	14	0
11511	28	15	0
11512	28	15	0
11513	28	15	0
11514	28	15	0
11515	28	15	0
11516	28	15	0
11517	28	15	0
11518	29	14	0
11519	28	15	0
11520	28	15	0
11521	28	15	0
11522	28	15	0
11523	29	14	0
11524	31	12	0
11525	31	12	0
11526	31	12	0
11527	31	12	0
11528	31	12	0
11529	31	12	0
11530	31	12	0
11531	31	12	0
11532	31	12	0
11533	31	12	0
11534	31	12	0
11535	31	12	0
11536	30	13	0
11537	29	14	0
11538	29	14	0
11539	29	14	0
11540	29	14	0
11541	28	15	0
11542	27	16	0
11543	29	14	0
11544	29	14	0
11545	28	15	0
11546	29	14	0
11547	30	13	0
11548	29	14	0
11549	29	14	0
11550	29	14	0
11551	29	14	0
11552	29	14	0
11553	29	14	0
11554	29	14	0
11555	29	14	0
11556	28	15	0
11557	28	15	0
11558	28	15	0
11559	28	15	0
11560	28	15	0
11561	27	16	0
11562	28	15	0
11563	30	13	0
11564	31	12	0
11565	31	12	0
11566	31	12	0
11567	31	12	0
11568	31	12	0
11569	31	12	0
11570	31	12	0
11571	31	12	0
11572	31	12	0
11573	31	12	0
11574	31	12	0
11575	30	13	0
11576	29	14	0
11577	31	12	0
11578	29	14	0
11579	29	14	0
11580	29	14	0
11581	29	14	0
11582	28	15	0
11583	28	15	0
11584	30	13	0
11585	30	13	0
11586	30	13	0
11587	30	13	0
11588	30	13	0
11589	30	13	0
11590	30	13	0
11591	30	13	0
11592	30	13	0
11593	29	14	0
11594	29	14	0
11595	29	14	0
11596	29	14	0
11597	30	13	0
11598	29	14	0
11599	28	15	0
11600	28	15	0
11601	27	16	0
11602	27	16	0
11603	25	18	0
11604	28	15	0
11605	28	15	0
11606	27	16	0
11607	28	15	0
11608	27	16	0
11609	27	16	0
11610	27	16	0
11611	27	16	0
11612	27	16	0
11613	27	16	0
11614	27	16	0
11615	27	16	0
11616	26	17	0
11617	26	17	0
11618	26	17	0
11619	26	17	0
11620	26	17	0
11621	26	17	0
11622	26	17	0
11623	27	16	0
11624	27	16	0
11625	29	14	0
11626	29	14	0
11627	29	14	0
11628	29	14	0
11629	28	15	0
11630	28	15	0
11631	28	15	0
11632	28	15	0
11633	26	17	0
11634	26	17	0
11635	25	18	0
11636	26	17	0
11637	26	17	0
11638	26	17	0
11639	25	18	0
11640	25	18	0
11641	24	19	0
11642	24	19	0
11643	25	18	0
11644	25	18	0
11645	27	16	0
11646	27	16	0
11647	27	16	0
11648	27	16	0
11649	27	16	0
11650	27	16	0
11651	27	16	0
11652	27	16	0
11653	27	16	0
11654	27	16	0
11655	27	16	0
11656	27	16	0
11657	27	16	0
11658	27	16	0
11659	27	16	0
11660	26	17	0
11661	26	17	0
11662	26	17	0
11663	27	16	0
11664	27	16	0
11665	28	15	0
11666	28	15	0
11667	29	14	0
11668	29	14	0
11669	29	14	0
11670	27	16	0
11671	27	16	0
11672	26	17	0
11673	26	17	0
11674	27	16	0
11675	27	16	0
11676	27	16	0
11677	27	16	0
11678	27	16	0
11679	27	16	0
11680	27	16	0
11681	27	16	0
11682	27	16	0
11683	27	16	0
11684	27	16	0
11685	27	16	0
11686	27	16	0
11687	29	14	0
11688	29	14	0
11689	29	14	0
11690	29	14	0
11691	29	14	0
11692	28	15	0
11693	28	15	0
11694	28	15	0
11695	28	15	0
11696	28	15	0
11697	28	15	0
11698	27	16	0
11699	27	16	0
11700	27	16	0
11701	27	16	0
11702	28	15	0
11703	28	15	0
11704	28	15	0
11705	29	14	0
11706	28	15	0
11707	29	14	0
11708	29	14	0
11709	29	14	0
11710	28	15	0
11711	28	15	0
11712	28	15	0
11713	28	15	0
11714	28	15	0
11715	28	15	0
11716	28	15	0
11717	28	15	0
11718	28	15	0
11719	28	15	0
11720	28	15	0
11721	28	15	0
11722	28	15	0
11723	28	15	0
11724	28	15	0
11725	28	15	0
11726	28	15	0
11727	28	15	0
11728	31	12	0
11729	31	12	0
11730	31	12	0
11731	31	12	0
11732	30	13	0
11733	30	13	0
11734	30	13	0
11735	30	13	0
11736	30	13	0
11737	29	14	0
11738	28	15	0
11739	28	15	0
11740	28	15	0
11741	28	15	0
11742	28	15	0
11743	27	16	0
11744	27	16	0
11745	28	15	0
11746	27	16	0
11747	27	16	0
11748	29	14	0
11749	29	14	0
11750	29	14	0
11751	28	15	0
11752	28	15	0
11753	28	15	0
11754	28	15	0
11755	28	15	0
11756	28	15	0
11757	28	15	0
11758	27	16	0
11759	27	16	0
11760	27	16	0
11761	27	16	0
11762	26	17	0
11763	27	16	0
11764	26	17	0
11765	26	17	0
11766	26	17	0
11767	27	16	0
11768	30	13	0
11769	30	13	0
11770	30	13	0
11771	30	13	0
11772	30	13	0
11773	31	12	0
11774	31	12	0
11775	31	12	0
11776	31	12	0
11777	31	12	0
11778	31	12	0
11779	30	13	0
11780	29	14	0
11781	29	14	0
11782	29	14	0
11783	30	13	0
11784	30	13	0
11785	30	13	0
11786	30	13	0
11787	30	13	0
11788	32	11	0
11789	32	11	0
11790	32	11	0
11791	32	11	0
11792	32	11	0
11793	32	11	0
11794	30	13	0
11795	30	13	0
11796	30	13	0
11797	30	13	0
11798	29	14	0
11799	29	14	0
11800	29	14	0
11801	29	14	0
11802	29	14	0
11803	29	14	0
11804	28	15	0
11805	28	15	0
11806	28	15	0
11807	28	15	0
11808	30	13	0
11809	29	14	0
11810	29	14	0
11811	28	15	0
11812	28	15	0
11813	30	13	0
11814	28	15	0
11815	28	15	0
11816	28	15	0
11817	28	15	0
11818	28	15	0
11819	27	16	0
11820	27	16	0
11821	27	16	0
11822	27	16	0
11823	27	16	0
11824	27	16	0
11825	28	15	0
11826	28	15	0
11827	28	15	0
11828	30	13	0
11829	30	13	0
11830	29	14	0
11831	29	14	0
11832	29	14	0
11833	30	13	0
11834	30	13	0
11835	30	13	0
11836	30	13	0
11837	29	14	0
11838	29	14	0
11839	29	14	0
11840	29	14	0
11841	29	14	0
11842	28	15	0
11843	29	14	0
11844	28	15	0
11845	27	16	0
11846	27	16	0
11847	28	15	0
11848	28	15	0
11849	28	15	0
11850	27	16	0
11851	27	16	0
11852	28	15	0
11853	28	15	0
11854	28	15	0
11855	28	15	0
11856	28	15	0
11857	28	15	0
11858	28	15	0
11859	28	15	0
11860	27	16	0
11861	27	16	0
11862	27	16	0
11863	27	16	0
11864	27	16	0
11865	26	17	0
11866	26	17	0
11867	25	18	0
11868	28	15	0
11869	27	16	0
11870	27	16	0
11871	27	16	0
11872	27	16	0
11873	28	15	0
11874	27	16	0
11875	27	16	0
11876	27	16	0
11877	27	16	0
11878	27	16	0
11879	27	16	0
11880	26	17	0
11881	26	17	0
11882	26	17	0
11883	26	17	0
11884	26	17	0
11885	26	17	0
11886	27	16	0
11887	27	16	0
11888	28	15	0
11889	29	14	0
11890	28	15	0
11891	27	16	0
11892	28	15	0
11893	27	16	0
11894	27	16	0
11895	27	16	0
11896	27	16	0
11897	27	16	0
11898	27	16	0
11899	26	17	0
11900	26	17	0
11901	26	17	0
11902	26	17	0
11903	24	19	0
11904	23	20	0
11905	23	20	0
11906	23	20	0
11907	24	19	0
11908	27	16	0
11909	26	17	0
11910	26	17	0
11911	27	16	0
11912	27	16	0
11913	27	16	0
11914	27	16	0
11915	27	16	0
11916	27	16	0
11917	27	16	0
11918	27	16	0
11919	27	16	0
11920	27	16	0
11921	27	16	0
11922	27	16	0
11923	27	16	0
11924	27	16	0
11925	27	16	0
11926	26	17	0
11927	27	16	0
11928	29	14	0
11929	30	13	0
11930	30	13	0
11931	30	13	0
11932	31	12	0
11933	31	12	0
11934	30	13	0
11935	30	13	0
11936	29	14	0
11937	29	14	0
11938	29	14	0
11939	29	14	0
11940	29	14	0
11941	30	13	0
11942	30	13	0
11943	30	13	0
11944	30	13	0
11945	30	13	0
11946	30	13	0
11947	30	13	0
11948	31	12	0
11949	32	11	0
11950	32	11	0
11951	31	12	0
11952	31	12	0
11953	31	12	0
11954	31	12	0
11955	31	12	0
11956	31	12	0
11957	31	12	0
11958	31	12	0
11959	31	12	0
11960	31	12	0
11961	31	12	0
11962	31	12	0
11963	30	13	0
11964	30	13	0
11965	30	13	0
11966	32	11	0
11967	32	11	0
11968	32	11	0
11969	32	11	0
11970	32	11	0
11971	31	12	0
11972	31	12	0
11973	31	12	0
11974	30	13	0
11975	30	13	0
11976	30	13	0
11977	30	13	0
11978	30	13	0
11979	30	13	0
11980	30	13	0
11981	30	13	0
11982	30	13	0
11983	30	13	0
11984	30	13	0
11985	32	11	0
11986	33	10	0
11987	33	10	0
11988	33	10	0
11989	31	12	0
11990	31	12	0
11991	31	12	0
11992	31	12	0
11993	31	12	0
11994	31	12	0
11995	31	12	0
11996	30	13	0
11997	30	13	0
11998	30	13	0
11999	30	13	0
12000	30	13	0
12001	30	13	0
12002	30	13	0
12003	29	14	0
12004	29	14	0
12005	30	13	0
12006	31	12	0
12007	32	11	0
12008	32	11	0
12009	32	11	0
12010	32	11	0
12011	31	12	0
12012	30	13	0
12013	30	13	0
12014	30	13	0
12015	29	14	0
12016	29	14	0
12017	29	14	0
12018	30	13	0
12019	29	14	0
12020	29	14	0
12021	29	14	0
12022	29	14	0
12023	27	16	0
12024	28	15	0
12025	28	15	0
12026	30	13	0
12027	31	12	0
12028	30	13	0
12029	30	13	0
12030	30	13	0
12031	30	13	0
12032	30	13	0
12033	30	13	0
12034	29	14	0
12035	29	14	0
12036	29	14	0
12037	29	14	0
12038	29	14	0
12039	29	14	0
12040	28	15	0
12041	28	15	0
12042	28	15	0
12043	28	15	0
12044	28	15	0
12045	28	15	0
12046	30	13	0
12047	30	13	0
12048	30	13	0
12049	30	13	0
12050	30	13	0
12051	30	13	0
12052	30	13	0
12053	30	13	0
12054	30	13	0
12055	29	14	0
12056	28	15	0
12057	29	14	0
12058	28	15	0
12059	28	15	0
12060	28	15	0
12061	27	16	0
12062	27	16	0
12063	27	16	0
12064	27	16	0
12065	28	15	0
12066	28	15	0
12067	28	15	0
12068	28	15	0
12069	28	15	0
12070	28	15	0
12071	27	16	0
12072	27	16	0
12073	27	16	0
12074	27	16	0
12075	27	16	0
12076	27	16	0
12077	27	16	0
12078	27	16	0
12079	26	17	0
12080	26	17	0
12081	26	17	0
12082	26	17	0
12083	25	18	0
12084	26	17	0
12085	26	17	0
12086	26	17	0
12087	26	17	0
12088	26	17	0
12089	26	17	0
12090	26	17	0
12091	26	17	0
12092	25	18	0
12093	25	18	0
12094	25	18	0
12095	25	18	0
12096	25	18	0
12097	25	18	0
12098	25	18	0
12099	25	18	0
12100	25	18	0
12101	25	18	0
12102	25	18	0
12103	25	18	0
12104	28	15	0
12105	29	14	0
12106	29	14	0
12107	31	12	0
12108	31	12	0
12109	31	12	0
12110	31	12	0
12111	31	12	0
12112	31	12	0
12113	31	12	0
12114	31	12	0
12115	31	12	0
12116	29	14	0
12117	28	15	0
12118	27	16	0
12119	27	16	0
12120	27	16	0
12121	27	16	0
12122	27	16	0
12123	27	16	0
12124	28	15	0
12125	28	15	0
12126	28	15	0
12127	29	14	0
12128	29	14	0
12129	29	14	0
12130	28	15	0
12131	27	16	0
12132	27	16	0
12133	27	16	0
12134	26	17	0
12135	26	17	0
12136	26	17	0
12137	26	17	0
12138	26	17	0
12139	26	17	0
12140	26	17	0
12141	26	17	0
12142	26	17	0
12143	26	17	0
12144	27	16	0
12145	28	15	0
12146	28	15	0
12147	28	15	0
12148	28	15	0
12149	28	15	0
12150	28	15	0
12151	28	15	0
12152	28	15	0
12153	28	15	0
12154	27	16	0
12155	26	17	0
12156	26	17	0
12157	27	16	0
12158	26	17	0
12159	26	17	0
12160	26	17	0
12161	26	17	0
12162	25	18	0
12163	25	18	0
12164	25	18	0
12165	26	17	0
12166	26	17	0
12167	25	18	0
12168	26	17	0
12169	26	17	0
12170	26	17	0
12171	26	17	0
12172	26	17	0
12173	26	17	0
12174	26	17	0
12175	26	17	0
12176	26	17	0
12177	26	17	0
12178	26	17	0
12179	26	17	0
12180	26	17	0
12181	24	19	0
12182	24	19	0
12183	23	20	0
12184	24	19	0
12185	24	19	0
12186	25	18	0
12187	25	18	0
12188	25	18	0
12189	26	17	0
12190	26	17	0
12191	26	17	0
12192	25	18	0
12193	25	18	0
12194	25	18	0
12195	25	18	0
12196	25	18	0
12197	25	18	0
12198	25	18	0
12199	25	18	0
12200	24	19	0
12201	24	19	0
12202	24	19	0
12203	24	19	0
12204	24	19	0
12205	24	19	0
12206	24	19	0
12207	25	18	0
12208	26	17	0
12209	28	15	0
12210	28	15	0
12211	28	15	0
12212	28	15	0
12213	28	15	0
12214	27	16	0
12215	27	16	0
12216	28	15	0
12217	27	16	0
12218	27	16	0
12219	27	16	0
12220	26	17	0
12221	25	18	0
12222	25	18	0
12223	25	18	0
12224	26	17	0
12225	26	17	0
12226	26	17	0
12227	27	16	0
12228	28	15	0
12229	30	13	0
12230	29	14	0
12231	29	14	0
12232	29	14	0
12233	29	14	0
12234	29	14	0
12235	29	14	0
12236	29	14	0
12237	29	14	0
12238	29	14	0
12239	29	14	0
12240	29	14	0
12241	29	14	0
12242	29	14	0
12243	29	14	0
12244	29	14	0
12245	28	15	0
12246	28	15	0
12247	29	14	0
12248	30	13	0
12249	31	12	0
12250	31	12	0
12251	31	12	0
12252	29	14	0
12253	29	14	0
12254	29	14	0
12255	28	15	0
12256	29	14	0
12257	28	15	0
12258	28	15	0
12259	28	15	0
12260	28	15	0
12261	28	15	0
12262	28	15	0
12263	28	15	0
12264	28	15	0
12265	28	15	0
12266	28	15	0
12267	30	13	0
12268	29	14	0
12269	29	14	0
12270	29	14	0
12271	29	14	0
12272	29	14	0
12273	29	14	0
12274	29	14	0
12275	29	14	0
12276	29	14	0
12277	29	14	0
12278	29	14	0
12279	29	14	0
12280	29	14	0
12281	29	14	0
12282	29	14	0
12283	29	14	0
12284	29	14	0
12285	29	14	0
12286	29	14	0
12287	28	15	0
12288	27	16	0
12289	28	15	0
12290	28	15	0
12291	28	15	0
12292	28	15	0
12293	28	15	0
12294	28	15	0
12295	28	15	0
12296	26	17	0
12297	26	17	0
12298	26	17	0
12299	26	17	0
12300	25	18	0
12301	25	18	0
12302	25	18	0
12303	24	19	0
12304	24	19	0
12305	24	19	0
12306	24	19	0
12307	25	18	0
12308	25	18	0
12309	26	17	0
12310	25	18	0
12311	25	18	0
12312	25	18	0
12313	25	18	0
12314	26	17	0
12315	25	18	0
12316	25	18	0
12317	25	18	0
12318	24	19	0
12319	24	19	0
12320	24	19	0
12321	24	19	0
12322	24	19	0
12323	24	19	0
12324	24	19	0
12325	24	19	0
12326	24	19	0
12327	25	18	0
